"CustomerID","Age","TypeofContact","CityTier","DurationOfPitch","Occupation","Gender","NumberOfPersonVisiting","NumberOfFollowups","ProductPitched","PreferredPropertyStar","MaritalStatus","NumberOfTrips","Passport","PitchSatisfactionScore","OwnCar","NumberOfChildrenVisiting","Designation","MonthlyIncome"
"205001","48.0","Enquiry","1","11.0","SmallBusiness","Female","3","4.0","King","3.0","Married","","0","5","1","2.0","VP","37711.0"
"205002","27.0","Enquiry","1","21.0","SmallBusiness","Male","4","2.0","King","4.0","Single","","0","1","1","2.0","VP","37400.0"
"205003","31.0","Company Invited","1","9.0","Salaried","Male","3","5.0","Deluxe","3.0","Married","3","0","4","0","2.0","Manager","28225.0"
"205004","37.0","Enquiry","1","10.0","SmallBusiness","Female","4","4.0","Super Deluxe","4.0","Single","5","0","5","1","2.0","AVP","32412.0"
"205005","47.0","Enquiry","1","7.0","Salaried","Male","4","5.0","King","","Married","2","0","1","1","3.0","VP","38677.0"
"205006","35.0","Enquiry","1","16.0","SmallBusiness","Female","5","4.0","Basic","4.0","Single","3","0","3","0","2.0","Executive","20957.0"
"205007","42.0","Enquiry","1","30.0","Salaried","Male","3","5.0","Deluxe","3.0","Married","5","1","4","1","1.0","Manager","24594.0"
"205008","36.0","Company Invited","1","14.0","SmallBusiness","Male","3","2.0","Basic","3.0","Married","6","0","4","1","1.0","Executive","20767.0"
"205009","50.0","Company Invited","1","9.0","SmallBusiness","Male","4","5.0","Super Deluxe","3.0","Married","2","0","4","1","","AVP","35470.0"
"205010","29.0","Enquiry","1","28.0","Salaried","Male","4","2.0","Basic","5.0","Married","3","1","3","1","1.0","Executive","22242.0"
"205011","25.0","Company Invited","1","9.0","SmallBusiness","Female","3","4.0","Deluxe","4.0","Unmarried","7","0","1","0","1.0","Manager","23103.0"
"205012","55.0","Company Invited","1","28.0","SmallBusiness","Female","3","4.0","Deluxe","3.0","Married","4","0","1","0","1.0","Manager","23943.0"
"205013","49.0","Enquiry","1","9.0","Salaried","Male","3","4.0","Deluxe","3.0","Married","2","0","1","1","2.0","Manager","25231.0"
"205014","45.0","Enquiry","1","36.0","Large Business","Male","3","4.0","Deluxe","3.0","Married","5","0","1","0","1.0","Manager","24939.0"
"205015","39.0","Company Invited","1","7.0","Large Business","Male","3","5.0","Deluxe","5.0","Married","7","0","3","1","1.0","Manager","22976.0"
"205016","21.0","Company Invited","1","25.0","Salaried","Male","4","4.0","Deluxe","3.0","Married","3","1","1","0","1.0","Manager","25482.0"
"205017","35.0","Company Invited","1","17.0","SmallBusiness","Male","3","4.0","Basic","3.0","Married","3","1","3","1","2.0","Executive","22493.0"
"205018","38.0","Enquiry","1","26.0","SmallBusiness","Male","2","4.0","Deluxe","3.0","Married","2","1","1","1","1.0","Manager","21419.0"
"205019","60.0","Enquiry","1","36.0","SmallBusiness","Male","4","4.0","Deluxe","5.0","Married","2","1","3","1","3.0","Manager","25351.0"
"205020","51.0","Enquiry","3","34.0","SmallBusiness","Female","3","4.0","Standard","3.0","Married","3","0","3","0","1.0","Senior Manager","26317.0"
"205021","26.0","Enquiry","1","12.0","Salaried","Male","3","2.0","Basic","4.0","Married","3","1","4","1","1.0","Executive","21006.0"
"205022","26.0","Company Invited","1","25.0","SmallBusiness","Female","4","4.0","Basic","3.0","Single","3","0","3","0","2.0","Executive","20831.0"
"205023","23.0","Company Invited","1","16.0","Salaried","Male","4","5.0","Deluxe","3.0","Married","2","0","5","0","2.0","Manager","23554.0"
"205024","52.0","Enquiry","1","7.0","SmallBusiness","Male","4","4.0","Standard","5.0","Married","2","0","1","0","3.0","Senior Manager","28074.0"
"205025","35.0","Enquiry","3","11.0","SmallBusiness","Male","3","6.0","Standard","3.0","Married","3","0","1","1","1.0","Senior Manager","29078.0"
"205026","55.0","Company Invited","1","7.0","Salaried","Male","3","5.0","Standard","3.0","Unmarried","3","0","5","1","2.0","Senior Manager","27152.0"
"205027","25.0","Company Invited","3","27.0","Salaried","Female","3","4.0","Deluxe","3.0","Single","3","0","1","1","2.0","Manager","28659.0"
"205028","35.0","Enquiry","1","15.0","Salaried","Male","3","5.0","Standard","4.0","Married","7","0","3","1","2.0","Senior Manager","31168.0"
"205029","38.0","Enquiry","1","10.0","Large Business","Female","3","4.0","Basic","5.0","Unmarried","7","1","4","0","1.0","Executive","21335.0"
"205030","35.0","Enquiry","3","13.0","Salaried","Female","4","4.0","Standard","3.0","Single","5","1","1","0","1.0","Senior Manager","32269.0"
"205031","37.0","Company Invited","3","33.0","SmallBusiness","Fe Male","3","5.0","Deluxe","5.0","Unmarried","7","0","1","1","2.0","Manager","25374.0"
"205032","37.0","Enquiry","1","7.0","Large Business","Male","3","4.0","Basic","3.0","Single","2","0","1","0","1.0","Executive","20736.0"
"205033","44.0","Company Invited","3","13.0","SmallBusiness","Fe Male","3","5.0","Standard","3.0","Unmarried","8","0","4","1","1.0","Senior Manager","27543.0"
"205034","31.0","Enquiry","3","10.0","SmallBusiness","Female","3","4.0","Deluxe","5.0","Married","4","0","4","1","1.0","Manager","24618.0"
"205035","34.0","Enquiry","1","12.0","Salaried","Male","4","4.0","Deluxe","4.0","Unmarried","2","0","1","1","2.0","Manager","24592.0"
"205036","57.0","Enquiry","1","11.0","SmallBusiness","Female","3","5.0","Basic","4.0","Married","8","0","4","0","2.0","Executive","21300.0"
"205037","52.0","Company Invited","1","18.0","Salaried","Male","3","4.0","Standard","3.0","Married","3","1","3","1","2.0","Senior Manager","30863.0"
"205038","32.0","Enquiry","3","10.0","Salaried","Male","4","4.0","Standard","3.0","Married","2","0","1","1","2.0","Senior Manager","29287.0"
"205039","27.0","Company Invited","1","7.0","SmallBusiness","Male","3","6.0","Deluxe","3.0","Married","2","0","3","0","1.0","Manager","23023.0"
"205040","59.0","Enquiry","1","10.0","Salaried","Male","4","5.0","Basic","3.0","Married","5","0","3","0","1.0","Executive","20855.0"
"205041","20.0","Company Invited","3","11.0","SmallBusiness","Male","3","4.0","Basic","3.0","Married","6","0","4","1","1.0","Executive","21471.0"
"205042","23.0","Company Invited","3","7.0","SmallBusiness","Female","3","4.0","Standard","3.0","Married","3","0","3","1","2.0","Senior Manager","26596.0"
"205043","50.0","Company Invited","3","7.0","SmallBusiness","Fe Male","4","4.0","Standard","3.0","Unmarried","3","0","5","1","1.0","Senior Manager","27467.0"
"205044","44.0","Enquiry","1","25.0","SmallBusiness","Male","3","5.0","Basic","3.0","Single","3","1","3","0","1.0","Executive","21067.0"
"205045","51.0","Enquiry","1","9.0","Salaried","Female","3","5.0","Basic","3.0","Unmarried","2","0","3","1","1.0","Executive","21890.0"
"205046","32.0","Enquiry","1","11.0","Large Business","Male","3","4.0","King","3.0","Married","","0","1","0","1.0","VP","37910.0"
"205047","42.0","Enquiry","2","13.0","SmallBusiness","Male","3","4.0","Basic","3.0","Married","2","0","4","0","1.0","Executive","20945.0"
"205048","27.0","Enquiry","3","7.0","SmallBusiness","Female","4","4.0","King","3.0","Married","","0","1","1","1.0","VP","38195.0"
"205049","37.0","Enquiry","1","21.0","SmallBusiness","Male","3","4.0","Basic","3.0","Married","7","1","1","1","2.0","Executive","21114.0"
"205050","52.0","Enquiry","3","23.0","SmallBusiness","Female","4","4.0","Super Deluxe","3.0","Married","7","1","3","0","","AVP","34742.0"
"205051","40.0","Enquiry","1","9.0","Salaried","Female","3","4.0","Basic","5.0","Married","2","0","3","1","2.0","Executive","21385.0"
"205052","26.0","Company Invited","3","9.0","Salaried","Male","4","5.0","King","3.0","Single","","1","1","1","1.0","VP","37746.0"
"205053","31.0","Enquiry","3","11.0","Salaried","Female","3","4.0","Basic","4.0","Married","4","0","3","1","2.0","Executive","22609.0"
"205054","33.0","Enquiry","1","7.0","Salaried","Male","4","5.0","Basic","3.0","Unmarried","2","1","5","0","3.0","Executive","22408.0"
"205055","46.0","Enquiry","1","7.0","SmallBusiness","Female","4","4.0","Basic","3.0","Married","2","0","3","1","1.0","Executive","20910.0"
"205056","39.0","Company Invited","3","33.0","SmallBusiness","Male","4","4.0","Deluxe","3.0","Married","2","0","4","1","2.0","Manager","23143.0"
"205057","31.0","Enquiry","1","26.0","Salaried","Male","3","4.0","Deluxe","5.0","Married","4","0","1","0","1.0","Manager","21750.0"
"205058","33.0","Enquiry","1","31.0","Large Business","Male","4","4.0","Deluxe","3.0","Married","3","0","3","1","2.0","Manager","21997.0"
"205059","31.0","Enquiry","1","7.0","Salaried","Male","4","2.0","King","3.0","Married","","0","4","1","2.0","VP","37880.0"
"205060","31.0","Company Invited","1","10.0","SmallBusiness","Male","4","4.0","Standard","3.0","Married","2","0","4","1","1.0","Senior Manager","32353.0"
"205061","42.0","Enquiry","1","12.0","Salaried","Female","4","5.0","Basic","3.0","Married","3","0","1","0","1.0","Executive","21589.0"
"205062","42.0","Enquiry","1","9.0","Salaried","Male","3","5.0","Deluxe","5.0","Married","8","0","4","0","2.0","Manager","24635.0"
"205063","20.0","Enquiry","1","7.0","SmallBusiness","Female","3","5.0","Basic","5.0","Married","4","0","4","0","2.0","Executive","22598.0"
"205064","41.0","Company Invited","1","14.0","Salaried","Male","4","2.0","Deluxe","3.0","Married","6","0","1","1","1.0","Manager","25112.0"
"205065","36.0","Company Invited","1","17.0","SmallBusiness","Male","4","4.0","Standard","3.0","Married","8","0","3","0","3.0","Senior Manager","28726.0"
"205066","54.0","Company Invited","1","9.0","Large Business","Female","4","4.0","Standard","3.0","Single","2","0","1","1","3.0","Senior Manager","29616.0"
"205067","46.0","Enquiry","1","22.0","Salaried","Male","3","4.0","Basic","3.0","Single","3","0","3","1","2.0","Executive","21018.0"
"205068","33.0","Enquiry","1","24.0","Salaried","Fe Male","3","2.0","Deluxe","5.0","Unmarried","5","1","1","1","2.0","Manager","25223.0"
"205069","30.0","Enquiry","3","27.0","SmallBusiness","Male","3","4.0","Deluxe","3.0","Married","4","0","1","1","1.0","Manager","25609.0"
"205070","52.0","Enquiry","1","7.0","Salaried","Female","4","4.0","Deluxe","3.0","Married","2","0","3","1","2.0","Manager","23576.0"
"205071","59.0","Enquiry","1","9.0","SmallBusiness","Female","3","5.0","Basic","5.0","Married","2","1","4","1","2.0","Executive","21271.0"
"205072","41.0","Enquiry","1","9.0","SmallBusiness","Male","3","4.0","King","3.0","Married","","0","5","1","1.0","VP","38114.0"
"205073","35.0","Enquiry","1","7.0","Salaried","Male","4","4.0","Basic","3.0","Married","3","0","4","1","1.0","Executive","21401.0"
"205074","23.0","Company Invited","1","36.0","SmallBusiness","Male","4","5.0","Basic","4.0","Unmarried","2","0","3","0","3.0","Executive","22157.0"
"205075","28.0","Company Invited","1","14.0","Salaried","Male","4","2.0","Basic","4.0","Married","3","0","1","0","2.0","Executive","21472.0"
"205076","29.0","Company Invited","3","9.0","Salaried","Male","3","5.0","Deluxe","3.0","Married","5","0","5","1","2.0","Manager","23927.0"
"205077","58.0","Enquiry","1","9.0","Large Business","Male","3","5.0","Deluxe","5.0","Single","6","0","4","0","2.0","Manager","20854.0"
"205078","28.0","Enquiry","3","9.0","Large Business","Female","4","6.0","Super Deluxe","4.0","Married","5","1","5","1","1.0","AVP","35550.0"
"205079","51.0","Enquiry","1","9.0","Salaried","Male","4","4.0","Basic","3.0","Unmarried","4","0","4","0","2.0","Executive","22163.0"
"205080","42.0","Enquiry","3","9.0","SmallBusiness","Male","4","5.0","Deluxe","4.0","Married","4","0","4","1","1.0","Manager","25322.0"
"205081","31.0","Enquiry","1","30.0","SmallBusiness","Male","4","5.0","Deluxe","3.0","Married","2","0","3","0","2.0","Manager","24260.0"
"205082","39.0","Company Invited","1","12.0","Salaried","Male","3","2.0","Deluxe","5.0","Married","3","0","5","1","2.0","Manager","22678.0"
"205083","33.0","Enquiry","1","27.0","SmallBusiness","Male","4","4.0","Super Deluxe","3.0","Married","2","1","3","1","2.0","AVP","32174.0"
"205084","28.0","Enquiry","1","13.0","Salaried","Male","3","4.0","Basic","3.0","Married","2","0","5","1","2.0","Executive","21888.0"
"205085","20.0","Enquiry","1","7.0","SmallBusiness","Male","3","4.0","King","5.0","Single","","1","1","1","2.0","VP","37723.0"
"205086","37.0","Company Invited","1","36.0","Salaried","Male","3","4.0","Standard","4.0","Married","3","1","3","1","1.0","Senior Manager","30527.0"
"205087","31.0","Enquiry","1","16.0","SmallBusiness","Male","4","4.0","Basic","3.0","Married","3","0","1","1","1.0","Executive","20748.0"
"205088","46.0","Enquiry","3","13.0","SmallBusiness","Male","4","4.0","Deluxe","3.0","Married","6","0","3","1","1.0","Manager","25180.0"
"205089","57.0","Enquiry","1","10.0","SmallBusiness","Male","4","5.0","Basic","3.0","Unmarried","3","0","5","1","3.0","Executive","21908.0"
"205090","34.0","Company Invited","1","7.0","SmallBusiness","Female","4","4.0","Standard","3.0","Married","4","1","3","0","1.0","Senior Manager","32281.0"
"205091","20.0","Enquiry","1","29.0","Salaried","Female","4","2.0","Standard","4.0","Married","2","0","5","1","3.0","Senior Manager","30674.0"
"205092","47.0","Enquiry","3","14.0","SmallBusiness","Female","3","2.0","Deluxe","5.0","Married","3","1","3","1","2.0","Manager","24283.0"
"205093","39.0","Company Invited","1","7.0","Salaried","Female","3","4.0","Deluxe","4.0","Married","3","0","5","1","2.0","Manager","25075.0"
"205094","32.0","Enquiry","1","11.0","Salaried","Male","4","4.0","King","4.0","Married","","0","5","0","2.0","VP","37822.0"
"205095","35.0","Enquiry","1","10.0","SmallBusiness","Male","3","4.0","Super Deluxe","3.0","Married","","1","5","1","1.0","AVP","36262.0"
"205096","42.0","Enquiry","3","7.0","Salaried","Male","2","4.0","Deluxe","3.0","Married","3","0","3","1","1.0","Manager","23585.0"
"205097","51.0","Company Invited","3","9.0","Salaried","Male","3","4.0","Deluxe","3.0","Unmarried","3","0","1","0","2.0","Manager","23232.0"
"205098","54.0","Enquiry","1","27.0","Large Business","Male","3","4.0","Deluxe","3.0","Married","5","1","1","0","1.0","Manager","24093.0"
"205099","34.0","Company Invited","1","18.0","SmallBusiness","Male","3","4.0","Deluxe","5.0","Married","3","1","3","1","1.0","Manager","23419.0"
"205100","41.0","Enquiry","1","7.0","Salaried","Female","3","4.0","Basic","3.0","Single","3","0","1","1","1.0","Executive","20793.0"
"205101","56.0","Enquiry","1","16.0","Salaried","Male","4","4.0","Basic","3.0","Married","5","0","3","1","1.0","Executive","20753.0"
"205102","35.0","Enquiry","1","9.0","Salaried","Male","5","5.0","Deluxe","3.0","Married","3","0","4","1","2.0","Manager","22830.0"
"205103","52.0","Enquiry","3","16.0","SmallBusiness","Male","4","5.0","Standard","3.0","Unmarried","3","0","5","1","3.0","Senior Manager","28297.0"
"205104","53.0","Company Invited","1","7.0","Salaried","Male","4","5.0","Super Deluxe","4.0","Married","3","0","1","1","2.0","AVP","32181.0"
"205105","28.0","Enquiry","3","28.0","SmallBusiness","Male","4","4.0","Deluxe","3.0","Unmarried","2","1","5","0","3.0","Manager","24119.0"
"205106","36.0","Enquiry","3","11.0","SmallBusiness","Female","4","5.0","Deluxe","4.0","Married","3","1","3","1","1.0","Manager","23887.0"
"205107","44.0","Company Invited","1","7.0","SmallBusiness","Male","3","5.0","Standard","5.0","Married","4","1","1","1","2.0","Senior Manager","29351.0"
"205108","46.0","Enquiry","3","13.0","SmallBusiness","Male","3","4.0","Deluxe","3.0","Unmarried","3","0","5","1","2.0","Manager","23688.0"
"205109","38.0","Enquiry","1","9.0","Large Business","Female","3","4.0","Standard","3.0","Married","2","0","4","0","1.0","Senior Manager","32227.0"
"205110","36.0","Enquiry","3","10.0","Salaried","Female","3","4.0","Deluxe","3.0","Married","2","0","4","0","1.0","Manager","23677.0"
"205111","43.0","Company Invited","3","11.0","SmallBusiness","Male","3","4.0","Deluxe","3.0","Married","3","0","1","0","1.0","Manager","22899.0"
"205112","39.0","Enquiry","3","17.0","SmallBusiness","Male","3","4.0","Super Deluxe","3.0","Single","2","0","3","0","2.0","AVP","32550.0"
"205113","39.0","Company Invited","1","30.0","SmallBusiness","Male","4","4.0","Deluxe","4.0","Married","6","0","3","0","2.0","Manager","20720.0"
"205114","28.0","Enquiry","2","13.0","Salaried","Male","4","4.0","Basic","5.0","Married","6","1","1","0","3.0","Executive","20751.0"
"205115","50.0","Enquiry","1","7.0","Salaried","Male","4","4.0","Basic","5.0","Unmarried","3","0","1","0","2.0","Executive","21634.0"
"205116","35.0","Company Invited","1","13.0","Salaried","Female","4","5.0","Basic","3.0","Unmarried","3","1","1","0","1.0","Executive","21604.0"
"205117","41.0","Enquiry","1","13.0","Salaried","Female","3","4.0","Deluxe","3.0","Unmarried","3","0","3","0","1.0","Manager","23487.0"
"205118","39.0","Company Invited","1","9.0","Salaried","Male","4","5.0","Deluxe","3.0","Married","7","0","1","1","3.0","Manager","23841.0"
"205119","30.0","Company Invited","2","9.0","Salaried","Female","3","5.0","King","3.0","Married","","0","1","0","2.0","VP","37522.0"
"205120","23.0","Company Invited","1","7.0","Salaried","Female","4","4.0","King","4.0","Married","","1","1","0","3.0","VP","36850.0"
"205121","37.0","Enquiry","3","12.0","SmallBusiness","Male","3","5.0","Deluxe","3.0","Unmarried","3","1","3","0","2.0","Manager","24422.0"
"205122","41.0","Enquiry","1","14.0","SmallBusiness","Male","4","5.0","Basic","3.0","Married","3","0","1","0","3.0","Executive","21567.0"
"205123","47.0","Enquiry","1","22.0","SmallBusiness","Female","3","4.0","Basic","3.0","Unmarried","3","0","1","1","2.0","Executive","21549.0"
